Ticker,Quantile,Threshold,MRL,NumExceedances
011790.KS,0.5800000000000001,0.02307533755806401,0.02130867686321556,2200
011790.KS,0.59,0.023713908343937336,0.0211788787272277,2148
011790.KS,0.6,0.024282684005475418,0.021138409083414415,2095
011790.KS,0.61,0.02477518873117192,0.021177340665318248,2043
011790.KS,0.62,0.025317729193644178,0.021180963557504626,1991
011790.KS,0.63,0.02581185873901855,0.021260277025713144,1938
011790.KS,0.64,0.026267930349236572,0.021384905065969646,1886
011790.KS,0.65,0.0268282599062553,0.021435687359730306,1833
011790.KS,0.66,0.02725251311584038,0.02163148809984806,1781
011790.KS,0.67,0.027651640477698785,0.02187663158486662,1729
011790.KS,0.68,0.028170913715580653,0.02204022643802347,1676
011790.KS,0.6900000000000001,0.028749435608691313,0.02215721990302299,1624
011790.KS,0.7000000000000001,0.02928637556065416,0.02234419016169927,1572
011790.KS,0.7100000000000001,0.0298917325874901,0.022508336882320464,1519
011790.KS,0.72,0.030506782989619195,0.02268203816886662,1467
011790.KS,0.73,0.031350776169161015,0.02267304263779125,1414
011790.KS,0.74,0.03202237604710084,0.022855063713163114,1362
011790.KS,0.75,0.032846553987068275,0.02292406432809495,1310
011790.KS,0.76,0.03369156015534881,0.023026900408914634,1257
011790.KS,0.77,0.03459268301401861,0.023099285404846372,1205
011790.KS,0.78,0.03536050433429415,0.023357277257375172,1153
011790.KS,0.79,0.036456659291289086,0.023362956119505732,1100
011790.KS,0.8,0.03764945636456843,0.02329943189536744,1048
011790.KS,0.81,0.03891251207532155,0.023220844028638866,996
011790.KS,0.8200000000000001,0.04001476704458285,0.023393950540766817,943
011790.KS,0.8300000000000001,0.04119250364459847,0.023548531689682742,891
011790.KS,0.8400000000000001,0.042407439877659846,0.02378410665549147,838
011790.KS,0.85,0.04366219048258179,0.024066799093692425,786
011790.KS,0.86,0.0450417702088551,0.02434272981331948,734
011790.KS,0.87,0.04636329028299662,0.024869817907897766,681
011790.KS,0.88,0.047865274662015005,0.025368466259544385,629
011790.KS,0.89,0.04959705373425879,0.025842127061343406,577
011790.KS,0.9,0.052000431495711284,0.025943782409653407,524
011790.KS,0.91,0.05425568148293498,0.026417381856597637,472
011790.KS,0.92,0.05672677292761952,0.027127291185794617,419
011790.KS,0.93,0.06021063171843612,0.027216790681116584,367
011790.KS,0.9400000000000001,0.0638284702408225,0.027806251280795828,315
011790.KS,0.9500000000000001,0.06727059219150157,0.02962978794732342,262
011790.KS,0.9600000000000001,0.07249987716264271,0.031079548415581765,210
011790.KS,0.97,0.08003219290870667,0.032767649068249374,158
011790.KS,0.98,0.09205862655077025,0.03449756852683735,105
011790.KS,0.99,0.11635424356114833,0.034398151026145185,53
012330.KS,0.01,5.0794435968427586e-08,0.020954261999129944,5107
012330.KS,0.02,1.338153945084336e-07,0.02116973177721504,5055
012330.KS,0.03,0.0012593486685530295,0.020123000024058067,5004
012330.KS,0.04,0.001795649788161332,0.019794758728010103,4952
012330.KS,0.05,0.0020429562068815,0.019756010768157375,4900
012330.KS,0.060000000000000005,0.002270228345418816,0.019735356148329438,4849
012330.KS,0.06999999999999999,0.0026298719436637905,0.019588136097760257,4797
012330.KS,0.08,0.003370988555623668,0.019052725632003904,4746
012330.KS,0.09,0.00373437813472551,0.018898406540161967,4694
012330.KS,0.09999999999999999,0.00407175081277804,0.01876670478925057,4643
012330.KS,0.11,0.004373551668516852,0.018675847939148515,4591
012330.KS,0.12,0.004727380670639014,0.01852991050487902,4540
012330.KS,0.13,0.0049875415110393,0.0184870871571323,4487
012330.KS,0.14,0.005316732719592747,0.01836843359871279,4436
012330.KS,0.15000000000000002,0.005816009251229682,0.018079508718582122,4385
012330.KS,0.16,0.00609910017497402,0.018011608499697726,4333
012330.KS,0.17,0.00637623663561125,0.017947176803099395,4282
012330.KS,0.18000000000000002,0.00661525171619838,0.017927538118069207,4230
012330.KS,0.19,0.00684931825896126,0.017915306334032866,4178
012330.KS,0.2,0.0070731704129278015,0.017911371161853172,4127
012330.KS,0.21000000000000002,0.007464396293411435,0.017746188656220102,4075
012330.KS,0.22,0.007820157782075829,0.017613168860481643,4024
012330.KS,0.23,0.00809722349576226,0.017564681602981226,3972
012330.KS,0.24000000000000002,0.00835070449045146,0.017538120097068465,3921
012330.KS,0.25,0.00871196630967985,0.017410185533431297,3869
012330.KS,0.26,0.008985147726266716,0.01737252293604077,3817
012330.KS,0.27,0.009256279739818248,0.017335130719497382,3766
012330.KS,0.28,0.009601770076389324,0.01722966577766155,3714
012330.KS,0.29000000000000004,0.009908835568920145,0.017160219624957916,3663
012330.KS,0.3,0.01015259063503098,0.017161771754061726,3611
012330.KS,0.31,0.010471553973220459,0.017086313310546556,3560
012330.KS,0.32,0.010791273395097369,0.01701721704649532,3508
012330.KS,0.33,0.011120092034928211,0.016942116618039245,3456
012330.KS,0.34,0.011376753231647264,0.016937269792167878,3405
012330.KS,0.35000000000000003,0.01166177044750279,0.016912650505714222,3353
012330.KS,0.36000000000000004,0.011879957467935095,0.01695417312019156,3302
012330.KS,0.37,0.01218725874096619,0.016915873537411173,3250
012330.KS,0.38,0.012448209870399263,0.01692781151204871,3198
012330.KS,0.39,0.012796549097775755,0.01685097432759001,3147
012330.KS,0.4,0.01312110167222432,0.01680679225666702,3095
012330.KS,0.41000000000000003,0.013468466059426877,0.01673795530640498,3044
012330.KS,0.42000000000000004,0.013841024780346128,0.01665326091143974,2992
012330.KS,0.43,0.014159373972807752,0.01662064747160174,2941
012330.KS,0.44,0.014528103593973628,0.016547223120101078,2889
012330.KS,0.45,0.01479066098599574,0.01658564014860597,2837
012330.KS,0.46,0.015110371328756504,0.016566918692612863,2786
012330.KS,0.47000000000000003,0.015536877193326023,0.016451655053564215,2734
012330.KS,0.48000000000000004,0.015890688328949753,0.016406986209944786,2683
012330.KS,0.49,0.01626041797862107,0.016358139426779533,2631
012330.KS,0.5,0.0166515883224628,0.0162928182543315,2579
012330.KS,0.51,0.01694093763626829,0.016329000001326633,2528
012330.KS,0.52,0.017262703058627364,0.016346961764765813,2476
012330.KS,0.53,0.017544380888867447,0.01640596322779861,2425
012330.KS,0.54,0.017926787370050674,0.016378385083989012,2373
012330.KS,0.55,0.01821395729639193,0.01644753200884109,2322
012330.KS,0.56,0.018561750010559937,0.01647231453234559,2270
012330.KS,0.5700000000000001,0.01888818451917513,0.01652826984046501,2218
012330.KS,0.5800000000000001,0.01927781179270434,0.016522667644061857,2167
012330.KS,0.59,0.019692373893843367,0.016509250671886518,2115
012330.KS,0.6,0.020064007252230415,0.016541511715665223,2064
012330.KS,0.61,0.020427626181082122,0.016600338022040483,2012
012330.KS,0.62,0.020761621558914898,0.016693467589834154,1961
012330.KS,0.63,0.021277277711708797,0.01662630486217425,1909
012330.KS,0.64,0.02169625783517584,0.016667197404885637,1857
012330.KS,0.65,0.022179645754376053,0.01664791931104354,1806
012330.KS,0.66,0.022565106388694824,0.016750560205299383,1754
012330.KS,0.67,0.023040441885361407,0.016769879000120478,1703
012330.KS,0.68,0.023438582816601317,0.016893081889200582,1651
012330.KS,0.6900000000000001,0.023932917042002736,0.016940704284262354,1599
012330.KS,0.7000000000000001,0.02429889020415538,0.01712674716730164,1548
012330.KS,0.7100000000000001,0.02476898492836153,0.017244327042411568,1496
012330.KS,0.72,0.025317796184063487,0.017294139041350617,1445
012330.KS,0.73,0.025772615421961957,0.017477896785200522,1393
012330.KS,0.74,0.02651047628275536,0.017392042416347748,1342
012330.KS,0.75,0.0272156051502608,0.017373839199398937,1290
012330.KS,0.76,0.027872188724260914,0.017434059424709426,1238
012330.KS,0.77,0.0285731521052105,0.017466421973700776,1187
012330.KS,0.78,0.029317692176464277,0.017507282049085644,1135
012330.KS,0.79,0.03011747962464296,0.01751536562045631,1084
012330.KS,0.8,0.0307714521122298,0.01772773092640401,1032
012330.KS,0.81,0.03142756701154933,0.017975079344827626,981
012330.KS,0.8200000000000001,0.032080363293635776,0.018310272638873356,929
012330.KS,0.8300000000000001,0.032989138045453066,0.01845887702600784,877
012330.KS,0.8400000000000001,0.033807422770411835,0.018754018085429862,826
012330.KS,0.85,0.034654479793099706,0.0191416375768522,774
012330.KS,0.86,0.03563425898125603,0.019476837814451437,723
012330.KS,0.87,0.036840058484070744,0.019744341784704078,671
012330.KS,0.88,0.037909031039013046,0.020288595195314254,619
012330.KS,0.89,0.03898032637120055,0.020988306445351167,568
012330.KS,0.9,0.04065616605967886,0.02134046591796395,516
012330.KS,0.91,0.04242685716048593,0.021803204089154708,465
012330.KS,0.92,0.04467506706278531,0.022164561091984777,413
012330.KS,0.93,0.047015048193103696,0.02280175837221563,362
012330.KS,0.9400000000000001,0.04916277894648477,0.024307574267215474,310
012330.KS,0.9500000000000001,0.05248095756260389,0.02552691986228251,258
012330.KS,0.9600000000000001,0.05759724411359166,0.02609555646004682,207
012330.KS,0.97,0.06392072522866263,0.02746599825535561,155
012330.KS,0.98,0.07432469432457219,0.027813928570245575,104
012330.KS,0.99,0.09360888680125717,0.027395272729882177,52
012450.KS,0.01,4.974308389235126e-08,0.023561760420253812,5091
012450.KS,0.02,0.000810960947099832,0.02298880602183005,5040
012450.KS,0.03,0.001418472507023954,0.02261686597640764,4988
012450.KS,0.04,0.0018898651798310122,0.022376578480277676,4937
012450.KS,0.05,0.0022304402676426704,0.02227230056567887,4885
012450.KS,0.060000000000000005,0.002859606392998689,0.021874793545719494,4834
012450.KS,0.06999999999999999,0.0033103085997664232,0.021654769281583983,4783
012450.KS,0.08,0.0037523065825664477,0.021448141967094776,4731
012450.KS,0.09,0.004073293727460792,0.02135892682874094,4680
012450.KS,0.09999999999999999,0.00453725413006176,0.021132569647237757,4628
012450.KS,0.11,0.005007814727300154,0.020895190061727548,4577
012450.KS,0.12,0.005420614725602171,0.020720215263956357,4525
012450.KS,0.13,0.005709230835050255,0.02066588907142057,4474
012450.KS,0.14,0.006004553395394745,0.0206072296902741,4423
012450.KS,0.15000000000000002,0.006373071022769951,0.020481728501223696,4371
012450.KS,0.16,0.0068014335036908485,0.02029271463631326,4320
012450.KS,0.17,0.007275735129309468,0.02006264744224983,4268
012450.KS,0.18000000000000002,0.00759011623183156,0.01998881474867816,4217
012450.KS,0.19,0.00786019504594455,0.01996172734663788,4166
012450.KS,0.2,0.008143896545903601,0.019928739322669135,4114
012450.KS,0.21000000000000002,0.00849240870465935,0.019828132583721368,4063
012450.KS,0.22,0.00878235994921624,0.019793211423881994,4011
012450.KS,0.23,0.009090965180629216,0.019737490019088144,3960
012450.KS,0.24000000000000002,0.009354679223497381,0.019734505124346387,3908
012450.KS,0.25,0.0096108695283981,0.019737690189285857,3857
012450.KS,0.26,0.00991768547360343,0.019693376957397153,3806
012450.KS,0.27,0.010273728704466472,0.01960801049075331,3754
012450.KS,0.28,0.010613271270225733,0.01953631273473255,3703
012450.KS,0.29000000000000004,0.010960706839733705,0.019464513479719787,3651
012450.KS,0.3,0.01129443520498168,0.019404267087065385,3600
012450.KS,0.31,0.01156075495557839,0.01942035479787351,3548
012450.KS,0.32,0.011834433238728372,0.019427823625042775,3497
012450.KS,0.33,0.012162248891242395,0.01938510050425477,3446
012450.KS,0.34,0.012561047425116168,0.01928060922812643,3394
012450.KS,0.35000000000000003,0.01290345985284188,0.019229421783565636,3343
012450.KS,0.36000000000000004,0.013272634001813952,0.01916088196775399,3291
012450.KS,0.37,0.013556556239131193,0.01917624912218804,3240
012450.KS,0.38,0.013831374589420084,0.01920580977833898,3189
012450.KS,0.39,0.014121489591902922,0.019231750060352288,3137
012450.KS,0.4,0.01438874346071348,0.01928016476210643,3086
012450.KS,0.41000000000000003,0.014737128099667162,0.01925932709334456,3034
012450.KS,0.42000000000000004,0.014978706018695255,0.01934497275112823,2983
012450.KS,0.43,0.015386757836241268,0.01927635240625904,2931
012450.KS,0.44,0.015717270783842503,0.019284205546398914,2880
012450.KS,0.45,0.01618795074547014,0.01915672504183266,2829
012450.KS,0.46,0.016624592941353225,0.019075013265044946,2777
012450.KS,0.47000000000000003,0.017036215537391146,0.01901624908158234,2726
012450.KS,0.48000000000000004,0.01743326959875169,0.01898517573576864,2674
012450.KS,0.49,0.017801705746874598,0.01898206235025107,2623
012450.KS,0.5,0.0180836469493187,0.019081357463501192,2571
012450.KS,0.51,0.01841127028683399,0.01913628099507685,2520
012450.KS,0.52,0.018837832741716933,0.019101000849348418,2469
012450.KS,0.53,0.01916528612035343,0.019181191920005163,2417
012450.KS,0.54,0.01956026075741912,0.019195614606280508,2366
012450.KS,0.55,0.019951153436412933,0.019232472381929513,2314
012450.KS,0.56,0.020347186851140966,0.019265828892280325,2263
012450.KS,0.5700000000000001,0.02080283853710839,0.019249255821123926,2212
012450.KS,0.5800000000000001,0.021333207507135046,0.01917635077460581,2160
012450.KS,0.59,0.02176149827955843,0.019206934635632337,2109
012450.KS,0.6,0.022198853480356877,0.019250110547388923,2057
012450.KS,0.61,0.022603995718106402,0.01932986302596217,2006
012450.KS,0.62,0.02320284290969203,0.019237523991255556,1954
012450.KS,0.63,0.023530361520366503,0.01942120496885183,1903
012450.KS,0.64,0.023953284124691582,0.019527051961135078,1852
012450.KS,0.65,0.02445107930474136,0.019586490170244143,1800
012450.KS,0.66,0.02482147045389377,0.019782222135604127,1749
012450.KS,0.67,0.025260965752227964,0.01994264623900062,1697
012450.KS,0.68,0.02581231537171242,0.020001401800722872,1646
012450.KS,0.6900000000000001,0.026397464694965837,0.020046702967916438,1595
012450.KS,0.7000000000000001,0.02698386379036286,0.020126197573826474,1543
012450.KS,0.7100000000000001,0.027745538078541174,0.020038533449256907,1492
012450.KS,0.72,0.028442671094411075,0.020054354736761093,1440
012450.KS,0.73,0.02929118097941827,0.019926965218701333,1389
012450.KS,0.74,0.02989107110764223,0.02009023809828508,1337
012450.KS,0.75,0.03083859069880425,0.019924299342107307,1286
012450.KS,0.76,0.031510262940315586,0.020062000955603926,1235
012450.KS,0.77,0.03237955439718462,0.02005782735123051,1183
012450.KS,0.78,0.033100099536156474,0.020223408018173496,1132
012450.KS,0.79,0.03390151240490999,0.020378467647795852,1080
012450.KS,0.8,0.03509124462217184,0.020169503238486656,1029
012450.KS,0.81,0.03593181123572881,0.02037959451405948,977
012450.KS,0.8200000000000001,0.036945144217103196,0.020456220133466377,926
012450.KS,0.8300000000000001,0.03819608643489075,0.02036071591448551,875
012450.KS,0.8400000000000001,0.039016816475596496,0.020804512367945657,823
012450.KS,0.85,0.04014455072147713,0.02101751284718464,772
012450.KS,0.86,0.04112944745189313,0.021516802740109267,720
012450.KS,0.87,0.042383857866184205,0.021853592871641472,669
012450.KS,0.88,0.04367505066531572,0.022308565793791445,618
012450.KS,0.89,0.045291954328812806,0.022662325471578936,566
012450.KS,0.9,0.047333579446793624,0.022761374574067107,515
012450.KS,0.91,0.049520534287174116,0.023001903987024376,463
012450.KS,0.92,0.05184214202696455,0.023381446477610215,412
012450.KS,0.93,0.05449011155526899,0.023964527229722032,360
012450.KS,0.9400000000000001,0.05715830651853561,0.025033065951482324,309
012450.KS,0.9500000000000001,0.061385223454233896,0.02536219037771391,258
012450.KS,0.9600000000000001,0.06567405084845314,0.027054828184031526,206
012450.KS,0.97,0.07373174352134808,0.026817317408109147,155
012450.KS,0.98,0.08214576753986075,0.029980304454888404,103
012450.KS,0.99,0.09958608396582425,0.03550133522810912,52
012750.KS,0.01,2.8865339850857052e-08,0.01840038077619782,5404
012750.KS,0.02,8.43318359006334e-08,0.018589523170817412,5349
012750.KS,0.03,2.210843645237363e-07,0.018778967387095443,5295
012750.KS,0.04,0.001197311552819768,0.017771741155173455,5240
012750.KS,0.05,0.0015804704718565502,0.017572343602259503,5186
012750.KS,0.060000000000000005,0.0019028161877065485,0.017436358800537382,5131
012750.KS,0.06999999999999999,0.0023067955622968457,0.017218647360379917,5076
012750.KS,0.08,0.0027460700334014155,0.016962482518313546,5022
012750.KS,0.09,0.0032420783581487617,0.01665069963307538,4967
012750.KS,0.09999999999999999,0.00344840214947708,0.016626266540690396,4913
012750.KS,0.11,0.0036909145349303,0.016570457441861385,4858
012750.KS,0.12,0.004062239832077309,0.016383465502576043,4804
012750.KS,0.13,0.004448629228718276,0.016184579400282898,4749
012750.KS,0.14,0.0048082278636573965,0.016012131708971266,4694
012750.KS,0.15000000000000002,0.00500559897847681,0.016000000775779996,4640
012750.KS,0.16,0.0052035904583722,0.0159926724759197,4585
012750.KS,0.17,0.005439721926300538,0.015945754669548326,4531
012750.KS,0.18000000000000002,0.005762356767354815,0.015817275782232854,4476
012750.KS,0.19,0.006108845874383216,0.01566515084245724,4421
012750.KS,0.2,0.00634262946706366,0.015623687262483048,4367
012750.KS,0.21000000000000002,0.0066486109958066005,0.015514894874566344,4312
012750.KS,0.22,0.006989538253460624,0.015368526020419356,4258
012750.KS,0.23,0.007186981241332225,0.01537081715147084,4203
012750.KS,0.24000000000000002,0.0074113472799521634,0.015345225734723703,4149
012750.KS,0.25,0.007722013244105199,0.01523883822065259,4094
012750.KS,0.26,0.00800066396973572,0.015165861718276621,4039
012750.KS,0.27,0.008304558493195365,0.01506531097886078,3985
012750.KS,0.28,0.0085837436913914,0.01499860594144156,3929
012750.KS,0.29000000000000004,0.008838021069744859,0.01494753817277322,3876
012750.KS,0.3,0.009111497995605698,0.014887264502741032,3821
012750.KS,0.31,0.009330939963361354,0.014879926279330987,3767
012750.KS,0.32,0.009539202160469133,0.014890717543053987,3712
012750.KS,0.33,0.009804166469036852,0.014847817375526576,3657
012750.KS,0.34,0.010050485199593328,0.014822136505326329,3603
012750.KS,0.35000000000000003,0.01033222950762484,0.014767800732955074,3548
012750.KS,0.36000000000000004,0.010626109607019747,0.014699419372325636,3494
012750.KS,0.37,0.010929358149857238,0.014628782229089475,3439
012750.KS,0.38,0.011173154547889764,0.01462104611384283,3384
012750.KS,0.39,0.011470721817127537,0.014557700602924724,3330
012750.KS,0.4,0.0117550131847553,0.014515285662642333,3275
012750.KS,0.41000000000000003,0.011940642787110396,0.0145715265041134,3221
012750.KS,0.42000000000000004,0.012153432289836024,0.01460988792848576,3166
012750.KS,0.43,0.012472399834305899,0.01454182568797246,3112
012750.KS,0.44,0.012739038694628172,0.014534517484443048,3057
012750.KS,0.45,0.01301537294690326,0.014521671775912981,3002
012750.KS,0.46,0.013280459270013213,0.01452043346785257,2948
012750.KS,0.47000000000000003,0.01354411607489538,0.014530445565510882,2893
012750.KS,0.48000000000000004,0.013807981322804815,0.0145407300102926,2839
012750.KS,0.49,0.01405174199989021,0.014581477344358095,2784
012750.KS,0.5,0.0143887374520995,0.014540135375529518,2728
012750.KS,0.51,0.014590129678154082,0.014625055278899858,2675
012750.KS,0.52,0.01481534217413238,0.01470440118580081,2620
012750.KS,0.53,0.015135580912287904,0.014690323765132239,2566
012750.KS,0.54,0.015437421580362912,0.014706860234819544,2511
012750.KS,0.55,0.0157457018998855,0.014718638129927545,2457
012750.KS,0.56,0.016050078308813717,0.014747853854721785,2402
012750.KS,0.5700000000000001,0.01643854279005126,0.014700829671568598,2347
012750.KS,0.5800000000000001,0.016799695445400643,0.01468201764546442,2293
012750.KS,0.59,0.0171744544930821,0.014669635252343853,2237
012750.KS,0.6,0.0175444471506521,0.014650925511495327,2184
012750.KS,0.61,0.018018634785048854,0.014549365828700754,2129
012750.KS,0.62,0.01840084552001753,0.014540744475345539,2075
012750.KS,0.63,0.018786989493932153,0.014544872817221015,2020
012750.KS,0.64,0.019106159449457042,0.014627731198841096,1965
012750.KS,0.65,0.019381487422696842,0.014761986858839548,1911
012750.KS,0.66,0.019698688828975262,0.014878236422257676,1856
012750.KS,0.67,0.02017448314782638,0.014842274957648676,1802
012750.KS,0.68,0.020619227984120244,0.014858246331435326,1747
012750.KS,0.6900000000000001,0.020949403553704737,0.01500600855635254,1692
012750.KS,0.7000000000000001,0.02131969542479962,0.015124454994083538,1638
012750.KS,0.7100000000000001,0.021770377594033684,0.015191544466047128,1583
012750.KS,0.72,0.022301583459072207,0.015188649293446058,1529
012750.KS,0.73,0.02290605388801406,0.015138442614753141,1474
012750.KS,0.74,0.023560501917901242,0.015047512591145912,1420
012750.KS,0.75,0.02408223705757,0.015123248522979058,1365
012750.KS,0.76,0.024628961513286064,0.01520021218966183,1310
012750.KS,0.77,0.025317776167108702,0.015151304476780052,1256
012750.KS,0.78,0.0258635372646948,0.01528774291178615,1201
012750.KS,0.79,0.026364865725434467,0.015494430080001696,1147
012750.KS,0.8,0.027054932233926087,0.015567625487488558,1092
012750.KS,0.81,0.027805393163927446,0.015607125527804406,1038
012750.KS,0.8200000000000001,0.028582639715060768,0.01568087826084604,983
012750.KS,0.8300000000000001,0.029459158967495624,0.015707208599985298,928
012750.KS,0.8400000000000001,0.030200021354031964,0.01591642573186763,874
012750.KS,0.85,0.030997124445338132,0.01616106933584016,819
012750.KS,0.86,0.03174861874291405,0.01652618365054106,765
012750.KS,0.87,0.03310423467431036,0.01639866518417286,710
012750.KS,0.88,0.03419119766889178,0.016643174448439896,655
012750.KS,0.89,0.03538874015737507,0.016887720756209756,601
012750.KS,0.9,0.036633946105969345,0.017274035144478162,546
012750.KS,0.91,0.03832141476113589,0.017398421491989974,492
012750.KS,0.92,0.04005577151205263,0.017753170624059633,437
012750.KS,0.93,0.042157978869440685,0.017996600219916847,383
012750.KS,0.9400000000000001,0.044106710230735376,0.018901399531317246,328
012750.KS,0.9500000000000001,0.047054059508149636,0.01946183891704193,273
012750.KS,0.9600000000000001,0.05010464891159834,0.020807146006063756,219
012750.KS,0.97,0.055569977699550716,0.021550095648662462,164
012750.KS,0.98,0.06195220648189945,0.024374179616479065,110
012750.KS,0.99,0.07543181856149106,0.029629253787977348,55
014680.KS,0.01,4.204062794552128e-08,0.024048830033059257,5451
014680.KS,0.02,1.4457619161584358e-07,0.024293850364728888,5396
014680.KS,0.03,0.00139523941105877,0.023142538189326566,5341
014680.KS,0.04,0.002277185264340428,0.022496249340460968,5286
014680.KS,0.05,0.00284179931173297,0.022165090882576736,5231
014680.KS,0.060000000000000005,0.003457509515159319,0.021781294307413632,5176
014680.KS,0.06999999999999999,0.003941881532038783,0.021527713221400072,5121
014680.KS,0.08,0.00439307783415332,0.021308012734979065,5066
014680.KS,0.09,0.004779483836461465,0.021153167338993098,5011
014680.KS,0.09999999999999999,0.0051652426332743605,0.02099987820051982,4956
014680.KS,0.11,0.005602245074574034,0.02079629641255368,4901
014680.KS,0.12,0.0061638969364601085,0.02046719803748218,4846
014680.KS,0.13,0.006554594904393546,0.020309667008042404,4791
014680.KS,0.14,0.006943699941034568,0.020154271138076163,4736
014680.KS,0.15000000000000002,0.007380165866894549,0.019951954793974356,4681
014680.KS,0.16,0.007832454635380277,0.019734467033464285,4626
014680.KS,0.17,0.008217265154627281,0.019589132170981124,4570
014680.KS,0.18000000000000002,0.008639358761959317,0.01940310974053729,4515
014680.KS,0.19,0.008970326289883269,0.019309310215806598,4460
014680.KS,0.2,0.00930450546528722,0.019214216843020597,4405
014680.KS,0.21000000000000002,0.009630796584723064,0.019128643854112642,4350
014680.KS,0.22,0.010050338605508184,0.01895119544602678,4295
014680.KS,0.23,0.010387575559327466,0.01885776239280211,4240
014680.KS,0.24000000000000002,0.010810781199052936,0.01867952568010599,4185
014680.KS,0.25,0.011129942774276699,0.01860693532345892,4130
014680.KS,0.26,0.011525345068543668,0.018459720210004665,4075
014680.KS,0.27,0.011959012464708563,0.018275475531048007,4020
014680.KS,0.28,0.012327377120058984,0.018158293792608155,3965
014680.KS,0.29000000000000004,0.012591864772289066,0.01814758467514145,3910
014680.KS,0.3,0.01295928138130614,0.018036386253883104,3855
014680.KS,0.31,0.013245221729327928,0.018009293845487055,3800
014680.KS,0.32,0.013483643492721508,0.018033567763099327,3745
014680.KS,0.33,0.013793321515573087,0.01799011349623995,3690
014680.KS,0.34,0.014162505782420497,0.01789481241372501,3634
014680.KS,0.35000000000000003,0.01444123867474186,0.017888634467350673,3579
014680.KS,0.36000000000000004,0.014815082175431924,0.01779107481659607,3524
014680.KS,0.37,0.015082522263626262,0.017803415033894578,3469
014680.KS,0.38,0.015345480555939789,0.017824686049143775,3414
014680.KS,0.39,0.015792529748319427,0.017666214667652357,3359
014680.KS,0.4,0.01612933967386488,0.017620538926480384,3304
014680.KS,0.41000000000000003,0.01651699169431606,0.017528048080907518,3249
014680.KS,0.42000000000000004,0.016807097251927996,0.01753748025416795,3194
014680.KS,0.43,0.01710996788587007,0.017539552458552713,3139
014680.KS,0.44,0.017467616027698644,0.017491541123762736,3084
014680.KS,0.45,0.01786426921569141,0.017408973294707128,3029
014680.KS,0.46,0.01818249553344353,0.017409793379357663,2974
014680.KS,0.47000000000000003,0.018519153608133887,0.01739799243827747,2919
014680.KS,0.48000000000000004,0.018746524898994484,0.01750243601293057,2864
014680.KS,0.49,0.01910529047165018,0.017483079017959598,2809
014680.KS,0.5,0.0194685963678909,0.01747181197239876,2753
014680.KS,0.51,0.019846627098005394,0.017445993093122437,2698
014680.KS,0.52,0.020202734771300933,0.01744859471347228,2643
014680.KS,0.53,0.020619231688325974,0.017398715919832997,2588
014680.KS,0.54,0.021053343181110826,0.017337945202965985,2533
014680.KS,0.55,0.021458436866590273,0.01731326380403743,2478
014680.KS,0.56,0.021867034833966924,0.01729305133559007,2423
014680.KS,0.5700000000000001,0.02225404558221229,0.017302629969102357,2368
014680.KS,0.5800000000000001,0.022770917961182406,0.017191134250553148,2313
014680.KS,0.59,0.023193915552396256,0.01718155950365936,2258
014680.KS,0.6,0.02353065488715204,0.017269858337491777,2203
014680.KS,0.61,0.02394378659838924,0.017293636943705754,2148
014680.KS,0.62,0.024340762678529543,0.017346567763671623,2093
014680.KS,0.63,0.024802901961126812,0.01734654502707847,2038
014680.KS,0.64,0.025317633717518044,0.01730643058871017,1983
014680.KS,0.65,0.0256966064725169,0.017416060581256672,1928
014680.KS,0.66,0.026175195344935752,0.017441080676313923,1873
014680.KS,0.67,0.026668247082161204,0.017477708233279914,1817
014680.KS,0.68,0.02724557159687039,0.017436906129369732,1762
014680.KS,0.6900000000000001,0.0276848499787397,0.01755265896106876,1707
014680.KS,0.7000000000000001,0.02817083890678658,0.017642541182721523,1652
014680.KS,0.7100000000000001,0.028634420607455597,0.017778530787330195,1597
014680.KS,0.72,0.029069199786276048,0.017969969513305088,1542
014680.KS,0.73,0.02968189151287511,0.01801164014579985,1487
014680.KS,0.74,0.03039432690615209,0.017976177691188783,1432
014680.KS,0.75,0.0310446039903326,0.018030163103364052,1377
014680.KS,0.76,0.0317487329452286,0.018062329906916922,1322
014680.KS,0.77,0.03256496659754715,0.01801079389723504,1267
014680.KS,0.78,0.03341606876886004,0.0179570819130484,1212
014680.KS,0.79,0.034401162185584006,0.017803187395054307,1157
014680.KS,0.8,0.03509150653457622,0.017984593184649927,1102
014680.KS,0.81,0.03592878329512882,0.018068195661107404,1047
014680.KS,0.8200000000000001,0.03668110931483676,0.018299296396853865,992
014680.KS,0.8300000000000001,0.037440176642882725,0.018592467850969817,937
014680.KS,0.8400000000000001,0.03840984061190339,0.018774861004507832,881
014680.KS,0.85,0.03922098942442995,0.01918364930710618,826
014680.KS,0.86,0.04037411784109382,0.01935683186843059,771
014680.KS,0.87,0.04133325710330019,0.019850734673412796,716
014680.KS,0.88,0.042393421412378285,0.020399335565046455,661
014680.KS,0.89,0.0436725742640105,0.02091236337116061,606
014680.KS,0.9,0.04516183609745015,0.021441777584388564,551
014680.KS,0.91,0.04681800256157931,0.022072715431006005,496
014680.KS,0.92,0.0489032616096894,0.022620381033846414,441
014680.KS,0.93,0.05129337234140003,0.023283021971852957,386
014680.KS,0.9400000000000001,0.053533193040473874,0.024733370065435613,331
014680.KS,0.9500000000000001,0.057567327401581894,0.025267667522824805,276
