,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,047040.KS,047040.KS,047040.KS,047040.KS,047040.KS,375500.KS,375500.KS,375500.KS,375500.KS,375500.KS,028260.KS,028260.KS,028260.KS,028260.KS,028260.KS,000720.KS,000720.KS,000720.KS,000720.KS,000720.KS,028050.KS,028050.KS,028050.KS,028050.KS,028050.KS,052690.KS,052690.KS,052690.KS,052690.KS,052690.KS,300720.KS,300720.KS,300720.KS,300720.KS,300720.KS,006360.KS,006360.KS,006360.KS,006360.KS,006360.KS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18,10650.0,10700.0,10400.0,10500.0,650777.0,,,,,,,,,,,58813.51171875,59399.97123731303,57891.9324752938,59316.19130608974,468406.0,192872.296875,193815.43769101467,189571.30401894863,190986.01524297064,148051.0,64908.36328125,66213.49122926441,64647.33769164712,65778.44857992628,101031.0,,,,,,60449.265625,61733.81373632452,59995.89793429864,61658.25245454096,465415.0
2012-09-19,10750.0,10850.0,10450.0,10700.0,787794.0,,,,,,,,,,,58813.51171875,59316.19130608974,58143.27226896367,58394.61206263355,270517.0,189571.3125,192872.30550373133,188628.17164179104,192400.7350746269,176499.0,64908.36328125,65691.44005005865,64386.31210204424,64821.35475138237,65147.0,,,,,,61356.0078125,61658.25294202385,59542.53071435283,60147.02097340054,374691.0
2012-09-20,10600.0,10800.0,10600.0,10800.0,453425.0,,,,,,,,,,,57891.9296875,59399.96837689942,57640.58990593343,58813.50888657742,301823.0,188156.59375,190042.875391604,186741.88251879695,188156.59375,122197.0,64212.296875,65256.39926321138,64038.2798102981,64995.373666158535,79566.0,,,,,,60298.1484375,62111.62568299559,60298.1484375,61356.012797790994,242382.0
2012-09-21,10700.0,10800.0,10600.0,10600.0,355101.0,,,,,,,,,,,58310.83203125,58562.17182448815,57054.13306505927,57891.93237585309,335260.0,188156.59375,191457.58662280705,186741.88251879695,189099.734570802,105937.0,64647.32421875,65082.36677742261,64212.28166007739,64212.28166007739,54747.0,,,,,,61356.0078125,61809.37550678578,60298.14353816247,60902.64011821422,174444.0
2012-09-24,10550.0,10650.0,10350.0,10600.0,359397.0,,,,,,,,,,,57556.8046875,58059.4842044214,56802.785412117904,58059.4842044214,218072.0,182026.1875,187685.03270725388,181083.04663212437,187685.03270725388,199787.0,63690.24609375,64560.33142289959,63255.203429175206,64560.33142289959,80553.0,,,,,,59844.77734375,61129.3254974247,59315.848353826856,60751.51907605102,329225.0
2012-09-25,10400.0,10650.0,10400.0,10550.0,339735.0,,,,,,,,,,,57221.6953125,58143.27459278916,56886.57557421303,57054.135443356514,250618.0,178725.1875,183912.4620712401,178253.6170844327,181083.0395778364,185043.0,62472.13671875,63516.23928229457,61863.07689001567,63081.19654748433,172861.0,,,,,,58938.046875,59920.35007930207,58409.1177839941,59240.29839086592,261811.0
2012-09-26,10350.0,10400.0,10150.0,10350.0,487091.0,,,,,,,,,,,56467.67578125,56802.79551882418,55462.31656852745,56467.67578125,508418.0,177310.46875,178253.60954122338,175424.18716755317,177310.46875,271955.0,62037.08203125,62820.15880303296,61950.07350105189,62037.08203125,93200.0,,,,,,57200.12890625,58333.55467276504,56520.0772389441,58106.87078366307,450097.0
2012-09-27,10550.0,10700.0,10200.0,10200.0,464542.0,,,,,,,,,,,56719.00390625,56970.34365768095,55546.08506623893,55713.64490052622,307329.0,179668.328125,179668.328125,175424.19438976378,175895.76480479003,165405.0,62037.08203125,63081.18439362728,61254.00525946704,62124.09056144811,87658.0,,,,,,57729.0625,57955.74638202676,55840.01750776698,56746.75935687903,376716.0
2012-09-28,10450.0,10700.0,10400.0,10650.0,352198.0,,,,,,,,,,,56551.453125,57054.13270833334,55881.21368055556,57054.13270833334,243733.0,181083.046875,181083.046875,176367.34252929688,180139.90600585938,155063.0,63081.18359375,63429.21771012931,61863.064186422416,62037.08124461208,101046.0,,,,,,57880.19140625,57880.19140625,56746.76555138583,57426.81727170091,191961.0
2012-10-02,10300.0,10450.0,10250.0,10350.0,281917.0,,,,,,,,,,,55881.21484375,56551.4543021458,55462.31518225262,56132.55464064842,278063.0,176838.890625,179196.7425,175895.749875,178253.60175,135708.0,62559.13671875,62907.17085904903,62211.10257845098,62298.11111352573,69084.0,,,,,,56520.078125,57426.8136956226,56293.39423234436,56822.32331520753,288510.0
2012-10-04,10150.0,10400.0,10000.0,10400.0,616186.0,,,,,,,,,,,55043.41015625,56048.76924586188,54792.07038384704,55881.20939759323,470501.0,174952.625,177310.47708894877,174481.05458221023,176838.90667115903,137268.0,62037.08203125,63081.18439362728,62037.08203125,62646.14174263675,54509.0,,,,,,55613.32421875,56671.18847694222,55311.07909383907,56293.38207080356,277577.0
2012-10-05,10000.0,10250.0,10000.0,10100.0,384542.0,,,,,,,,,,,55294.75390625,55629.87362689394,54959.63418560606,55462.31376657197,307025.0,177782.046875,177782.046875,174481.0539622016,175424.1947944297,100064.0,63255.19921875,64212.29301710797,62037.07983902166,62211.096893268565,90936.0,,,,,,55915.578125,56368.95220457111,55688.89424571692,56293.390911476745,213401.0
2012-10-08,9900.0,10100.0,9870.0,10050.0,329453.0,,,,,,,,,,,53619.16015625,55378.53884887695,53200.2604675293,55294.75891113281,473786.0,174481.0625,177782.05557432433,172594.78074324323,177782.05557432433,97473.0,64386.296875,64473.305384290536,62733.13519847973,63342.19476351351,85006.0,,,,,,54404.33984375,55915.57185724329,54177.65598987664,55915.57185724329,310943.0
2012-10-09,10150.0,10200.0,9850.0,9850.0,327938.0,,,,,,,,,,,53200.2578125,54373.17688238189,53032.69794537401,53619.15748031496,404535.0,170708.484375,176367.3291609116,169765.34357734807,173066.33636912983,125058.0,64125.27734375,64908.35400059362,63951.26030889586,64125.27734375,73027.0,,,,,,54933.26953125,55915.56613076804,54253.21171827238,54253.21171827238,166973.0
2012-10-10,9920.0,10050.0,9910.0,10000.0,290389.0,,,,,,,,,,,51692.21484375,52781.35389232171,51273.31520968396,52781.35389232171,660809.0,165049.640625,169765.34464285715,165049.640625,167879.0630357143,149491.0,62646.1484375,64125.29360894098,62646.1484375,64038.28506944445,40256.0,,,,,,53648.73046875,54404.3433638851,53346.48531069596,54253.22078485808,258811.0
2012-10-11,10050.0,10550.0,9820.0,9900.0,1046397.0,,,,,,,,,,,51608.43359375,52362.452915736605,51105.75404575893,51608.43359375,367880.0,162691.78125,166935.91467391304,160333.92934782608,164578.06277173912,223289.0,62385.12890625,63777.26567403242,62124.1032622908,62559.146002222806,43755.0,,,,,,53799.85546875,54555.47471889232,53270.92641835383,53422.0490041813,287283.0
2012-10-12,10150.0,10200.0,10050.0,10100.0,510854.0,,,,,,,,,,,50519.296875,52194.89544465174,49932.837375621886,51608.43594527363,557532.0,160333.9375,165992.7823529412,159862.36709558824,163163.35992647058,155311.0,63429.2265625,63690.252186214,62298.11552640604,62472.13260888204,53355.0,,,,,,52893.1171875,54404.34621754058,52666.43330706928,53799.85586972535,370198.0
2012-10-15,10050.0,10350.0,9980.0,10100.0,340636.0,,,,,,,,,,,49597.71484375,50435.5140809755,49095.0353014147,50100.3943860853,477050.0,154203.53125,160333.94686544343,154203.53125,160333.94686544343,215464.0,61515.03515625,63516.23149089462,61341.01808367221,63516.23149089462,70944.0,,,,,,52061.93359375,53270.92046629235,51381.87887300769,52817.54959896344,313471.0
2012-10-16,10000.0,10150.0,9980.0,10050.0,242358.0,,,,,,,,,,,50184.171875,50267.95179465776,49346.37267842237,49849.05219636895,351955.0,160333.9375,162691.78952205885,155146.6630514706,155618.23345588235,221825.0,61515.03515625,62298.11198285007,61341.01808367221,62298.11198285007,37839.0,,,,,,52817.5546875,52817.5546875,51684.13215073496,52288.622484741696,211004.0
2012-10-17,10100.0,10150.0,10000.0,10150.0,255419.0,,,,,,,,,,,51357.09765625,52027.33710363988,50770.63813978385,50854.41807070759,488527.0,164106.5,165992.7816091954,162220.2183908046,162691.78879310345,191570.0,60644.94140625,62124.08631859756,60296.90730922705,61863.06074583035,99523.0,,,,,,52817.5546875,53422.048182009145,52439.74506824338,52817.5546875,663738.0
2012-10-18,10450.0,10550.0,10100.0,10150.0,522428.0,,,,,,,,,,,52697.57421875,53200.253782044914,51357.0953832969,51357.0953832969,552520.0,165521.21875,169293.7821403134,164106.50747863247,165049.64832621082,191873.0,60644.94140625,61079.9840275287,59339.81354241392,60035.88173645983,89993.0,,,,,,53497.609375,53573.17066661135,52817.55458999544,53119.80291694325,694572.0
2012-10-19,10250.0,10450.0,10200.0,10450.0,471969.0,,,,,,,,,,,51775.9921875,52446.23156856796,51273.31265169902,52446.23156856796,343346.0,166464.359375,168822.2114907932,164578.07768236543,165049.64810552407,149774.0,60122.890625,60905.96734804631,59600.83947630246,60035.88210021708,40788.0,,,,,,52137.49609375,53724.28942564237,51381.88007092019,53648.728139409606,411677.0
2012-10-22,10150.0,10300.0,10050.0,10100.0,479778.0,,,,,,,,,,,50686.85546875,50770.63539514463,50100.3959839876,50351.73576317149,608829.0,157976.09375,163163.36847014926,157504.52332089553,162691.79804104476,298175.0,58991.78125,59774.85799225664,58034.68745390856,58034.68745390856,80691.0,,,,,,50852.94921875,50852.94921875,50021.77188824379,50626.26535420347,518252.0
2012-10-23,9950.0,10250.0,9950.0,10150.0,517043.0,,,,,,,,,,,50100.40234375,50603.08196592809,49681.50265860159,50351.74215483905,651288.0,151374.109375,159390.80675623054,150430.96850661997,157976.09545366044,382268.0,59774.8515625,60383.91118540757,58904.76638691776,58991.774904475984,57286.0,,,,,,48812.7890625,50626.26633501013,48586.105193561816,50399.582466071945,665348.0
2012-10-24,9610.0,9920.0,9570.0,9920.0,939992.0,,,,,,,,,,,50184.171875,50938.19115191986,49262.59275876461,49513.93251773789,716259.0,146186.828125,151374.10267137096,142885.83523185484,149016.25060483871,440743.0,58643.75,59687.85237388724,58295.71587537092,59165.80118694362,61153.0,,,,,,47150.4375,47981.61490179793,46772.62786618138,47830.4923124715,775085.0
2012-10-25,9610.0,9710.0,9320.0,9540.0,738777.0,,,,,,,,,,,51608.43359375,51943.55329241072,49765.27525111607,49849.05517578125,863917.0,148544.671875,149016.24226190476,145243.67916666667,145243.67916666667,284320.0,57860.671875,59165.79981203007,57773.66334586466,58295.71452067669,58769.0,,,,,,47452.6796875,47603.80226730051,45488.07982908871,46999.31194809848,517156.0
2012-10-26,9170.0,9630.0,9120.0,9520.0,939589.0,,,,,,,,,,,51943.5546875,52781.35395665323,51440.87512600806,51608.43497983871,1056591.0,137226.984375,146186.8218427835,136283.84358891752,144300.54027061854,624408.0,55685.4609375,58208.708386230464,54902.3841430664,57599.64865722656,159957.0,,,,,,46092.57421875,47679.36776779058,46017.01292217689,46923.751641556846,354990.0
2012-10-29,9540.0,9640.0,9170.0,9170.0,589675.0,,,,,,,,,,,53535.37890625,54205.61839177426,52697.57954934468,53116.47922779734,849217.0,136755.421875,138641.70355603448,134869.14019396552,137698.56271551724,283892.0,53249.234375,56468.55083231209,53249.234375,54032.311351102944,84580.0,,,,,,46394.81640625,46772.62283895863,45714.76166687226,46243.693833166544,346054.0
2012-10-30,9410.0,9750.0,9190.0,9630.0,694523.0,,,,,,,,,,,54289.3984375,54708.2981168017,53702.93888647762,53870.4987581983,498028.0,135812.28125,140056.4150390625,135812.28125,135812.28125,239881.0,53945.29296875,54293.327116935485,52553.15637600807,52553.15637600807,68833.0,,,,,,46394.81640625,47679.361437961554,46092.568099580894,46092.568099580894,245346.0
2012-10-31,9280.0,9430.0,9150.0,9310.0,666480.0,,,,,,,,,,,55043.41015625,55043.41015625,53786.71129423516,54792.07038384704,471612.0,134397.5625,139113.26644736843,133454.4217105263,137226.98486842104,199573.0,55859.4765625,56120.50215391355,53945.28889213396,53945.28889213396,77688.0,,,,,,46394.81640625,47452.67757833637,45941.44552649744,46848.18412550036,341727.0
2012-11-01,8950.0,9350.0,8880.0,9280.0,794111.0,,,,,,,,,,,54121.8359375,55043.41518720976,53619.15634674923,54708.29546004257,470599.0,136755.421875,136755.421875,132982.85851293104,135340.71061422414,231228.0,56468.5390625,57251.61587538521,55076.402506259634,56120.50492343991,65742.0,,,,,,44959.14453125,46470.37654578799,44656.89939254325,46470.37654578799,455493.0
2012-11-02,9100.0,9280.0,8960.0,9000.0,890698.0,,,,,,,,,,,55043.41015625,55294.74992865297,54373.17076317542,55127.19008038432,329898.0,136283.84375,139584.83650519032,134869.13256920414,139584.83650519032,229928.0,55511.44140625,56990.586396698665,54815.37317545063,56990.586396698665,54891.0,,,,,,46092.57421875,46545.94515869128,44430.2193731363,45714.76773588444,621380.0
2012-11-05,9090.0,9200.0,8970.0,9180.0,357557.0,,,,,,,,,,,53786.7109375,55043.4097911799,52613.79200739875,55043.4097911799,594347.0,134869.140625,138170.13357736013,134397.57020323427,135340.71104676573,137635.0,53249.234375,55598.465303308825,53249.234375,55511.4567504085,66017.0,,,,,,45034.7109375,46168.13665755341,44581.34317788062,45714.76573743155,462563.0
2012-11-06,9190.0,9250.0,9040.0,9090.0,340360.0,,,,,,,,,,,54289.3984375,54792.07805266204,53367.81914303626,53367.81914303626,251885.0,140527.96875,140999.53911493288,134869.12437080537,134869.12437080537,192045.0,53336.234375,53684.2685307912,52466.14898552203,53249.2258360522,62979.0,,,,,,45941.44140625,45941.44140625,44656.89648974256,44808.01904927262,236337.0
2012-11-07,9440.0,9440.0,9110.0,9230.0,421068.0,,,,,,,,,,,54456.94921875,55043.408671875,53619.15,54456.94921875,336506.0,146658.40625,147601.54712620578,142414.27230707396,142885.84274517684,343350.0,54902.38671875,54902.38671875,53249.22451961173,53423.24159320523,77235.0,,,,,,46394.81640625,46923.74541204209,45790.32295341398,46394.81640625,454800.0
2012-11-08,8960.0,9440.0,8950.0,9210.0,997666.0,,,,,,,,,,,52278.6796875,53451.59878305289,51608.44020432692,53284.03891225962,879230.0,140527.96875,144300.5316694631,138641.68729026846,143357.3909395973,340703.0,53858.27734375,54380.32849732431,53684.26029255856,54293.3199717286,40545.0,,,,,,41181.0703125,43674.60254059504,40954.38642644661,43296.79606383938,2703862.0
2012-11-09,8800.0,8920.0,8740.0,8900.0,802790.0,,,,,,,,,,,51859.77734375,52027.337205926895,51189.537895042406,51943.55727483845,387775.0,142414.265625,143357.40645695364,136755.42063327815,138170.13188120862,172570.0,50725.97265625,53684.26265678602,50725.97265625,53597.25412735849,148741.0,,,,,,39896.51953125,41029.941962935125,39518.70994702021,40954.38067818959,1137538.0
2012-11-12,8850.0,8960.0,8760.0,8820.0,459521.0,,,,,,,,,,,50351.73828125,51859.77703176997,50184.17842008112,51859.77703176997,435142.0,140527.96875,144772.10203439597,140527.96875,143828.9613045302,135698.0,49855.890625,51683.06986256544,49507.85648451134,51074.01011671029,116809.0,,,,,,38385.2890625,40123.2050027003,38007.47946304215,39745.39540324244,1240760.0
2012-11-13,8920.0,8920.0,8700.0,8780.0,329116.0,,,,,,,,,,,50351.73828125,51105.75765650998,50184.17842008112,50267.958350665554,190881.0,140527.96875,141942.67984479867,139113.25765520133,140527.96875,78839.0,50638.96875,51335.03704896907,49594.86630154639,49594.86630154639,60340.0,,,,,,37780.80078125,38914.22341406632,37440.771779053226,38385.29432698662,947778.0
2012-11-14,9040.0,9080.0,8930.0,8950.0,310900.0,,,,,,,,,,,50770.63671875,51357.09621880157,50100.39729011964,50100.39729011964,264756.0,143357.40625,143357.40625,139113.27251233553,140056.41334292764,132655.0,49942.89453125,51074.00538300305,49681.86895007622,50377.93716653964,40757.0,,,,,,37780.80078125,38536.41692329511,37327.42983182186,37667.45883401864,857755.0
2012-11-15,8940.0,8970.0,8740.0,8970.0,416159.0,,,,,,,,,,,51021.98046875,51608.44001436781,50267.96105295567,50770.64066348522,338764.0,135812.28125,140527.98546006944,134397.5699869792,140056.4150390625,334692.0,48550.765625,49594.86811155914,48115.72292226702,48115.72292226702,60718.0,,,,,,36647.37109375,37365.20651044018,36496.24851349993,36987.400059815,848441.0
2012-11-16,8860.0,8990.0,8810.0,8990.0,398425.0,,,,,,,,,,,51021.98046875,51440.880144191295,50351.74098804392,50770.64066348522,268876.0,136755.421875,137226.99229525862,135340.71061422414,135812.28103448276,185182.0,51596.05859375,51596.05859375,48289.73443428541,48289.73443428541,62937.0,,,,,,35891.7578125,36987.40292519636,35627.29327657454,36345.1287488748,869597.0
2012-11-19,9080.0,9120.0,8870.0,8990.0,457715.0,,,,,,,,,,,52781.35546875,53200.25511532738,51021.976953125,51021.976953125,478772.0,136283.84375,138170.12532439447,135812.2733564014,137226.98453719722,128894.0,52379.1328125,52988.19249636628,51161.01344476744,51335.03049730066,69441.0,,,,,,37025.1796875,37176.30226359752,36231.783002485725,36231.783002485725,627750.0
2012-11-20,9000.0,9250.0,8900.0,9200.0,381421.0,,,,,,,,,,,52865.1328125,54038.05176555072,52865.1328125,53367.81236380745,327899.0,136755.421875,139584.84439655172,136283.85145474138,139113.2739762931,112637.0,52727.17578125,53162.21848571576,52553.1586994637,52727.17578125,43693.0,,,,,,37516.3359375,38007.48437157235,37365.21018189816,37780.80047892357,679580.0
2012-11-21,9140.0,9200.0,9010.0,9170.0,322408.0,,,,,,,,,,,51943.5546875,53200.25359122983,51273.31527217742,52865.13388356855,327133.0,136755.421875,136755.421875,134397.5697737069,136283.85145474138,103406.0,51161.01953125,52901.19026360544,50551.9597749256,52640.16465375213,41902.0,,,,,,37025.1796875,37931.91830458741,36949.61839945123,37554.1118643436,511884.0
2012-11-22,9250.0,9340.0,9160.0,9240.0,451345.0,,,,,,,,,,,52948.91796875,53451.597569719146,52446.23836778085,52697.57816826543,465523.0,137226.984375,138170.12516108248,135812.27319587627,137698.55476804124,102420.0,52118.11328125,52814.1815721515,51335.03645398581,51683.07059943656,40443.0,,,,,,37667.453125,38234.16277526421,37440.76610439212,37478.54990824527,409739.0
2012-11-23,9130.0,9250.0,9060.0,9250.0,282677.0,,,,,,,,,,,52530.01171875,53451.59087171053,51692.21248878589,53116.47117972488,393670.0,143828.96875,143828.96875,138170.12407786885,138170.12407786885,197903.0,52814.17578125,52901.18430807249,50899.98819115527,52379.13314713756,41367.0,,,,,,36836.27734375,37931.91920702573,36382.90644416901,37780.79662733286,557200.0
2012-11-26,9340.0,9340.0,9090.0,9200.0,345548.0,,,,,,,,,,,52781.35546875,53367.81497395833,52111.11603422619,52530.01568080357,253373.0,139584.84375,142885.83667652027,139584.84375,142885.83667652027,152965.0,52466.1484375,53075.2082037728,52292.131361422056,52988.19966573383,20029.0,,,,,,36760.7109375,37214.07861347835,36534.02393900893,37100.73669448376,285909.0
2012-11-27,9540.0,9570.0,9270.0,9310.0,611410.0,,,,,,,,,,,55797.4375,55797.4375,52613.799924924926,53200.25947822823,909223.0,144772.125,145715.26587947883,138641.70928338764,139584.85016286647,282951.0,52814.17578125,53075.20136171746,51857.08198620263,51857.08198620263,38411.0,,,,,,38989.77734375,39216.46435587504,36760.71314845346,37062.958283950735,1016236.0
2012-11-28,9450.0,9560.0,9270.0,9560.0,483357.0,,,,,,,,,,,55210.97265625,55546.09236888278,54540.73323098445,55462.312440724585,382902.0,144300.546875,148073.11019199347,144300.546875,145243.68770424838,224543.0,52553.15625,53075.207471026486,52379.1391763245,53075.207471026486,19929.0,,,,,,38536.4140625,39065.34627081649,38083.04314672837,38611.97535504486,497175.0
2012-11-29,9450.0,9530.0,9400.0,9450.0,492773.0,,,,,,,,,,,56802.79296875,57389.25248317662,55294.754217367255,55629.87393989676,734056.0,151374.109375,151374.109375,146658.4050330997,147129.9754672897,339961.0,53423.2421875,53684.267800793976,52814.1824231474,53075.20803644136,33930.0,,,,,,40047.64453125,40198.76710991276,38838.65758094328,39216.46718810249,1007953.0
2012-11-30,9500.0,9560.0,9370.0,9450.0,557283.0,,,,,,,,,,,56970.3515625,57724.37092141544,55881.212488511024,56383.892061121325,496054.0,152788.8125,154675.09413580247,149959.3900462963,152317.24209104938,286826.0,53771.27734375,54032.302961923546,53162.21756801173,53771.27734375,34214.0,,,,,,40349.88671875,40576.5705700598,39518.70943677866,40198.76415121013,617505.0
2012-12-03,9320.0,9550.0,9320.0,9440.0,340292.0,,,,,,,,,,,56132.55859375,56802.79809934702,55294.759211753735,56467.67834654851,381682.0,152788.8125,156561.37577160494,150430.9604552469,152317.24209104938,183215.0,54206.31640625,54815.37614115168,53771.27373846308,53945.290805577846,51110.0,,,,,,39518.7109375,40198.76567775652,38989.77877052221,40047.643104477786,412531.0
2012-12-04,9330.0,9420.0,9230.0,9250.0,445528.0,,,,,,,,,,,55713.65234375,56300.11184210527,55210.972773731206,55462.3125587406,191402.0,153731.953125,154203.52353335888,151374.10108320552,151374.10108320552,297089.0,53858.27734375,54380.32849732431,53771.26881815428,54380.32849732431,25107.0,,,,,,39065.34765625,39292.03154192383,38687.5380196244,38989.783200522834,285026.0
2012-12-05,9240.0,9340.0,9200.0,9280.0,348954.0,,,,,,,,,,,56467.67578125,56970.35538761128,54959.63696216617,56132.55604367582,279602.0,156561.375,156561.375,150430.9597138554,152788.81174698795,223023.0,52640.16015625,53858.27956482438,52205.11751033058,53771.27103564049,49445.0,,,,,,38989.77734375,38989.77734375,37743.01299932168,38838.65477600136,501380.0
2012-12-06,9250.0,9500.0,9190.0,9200.0,362474.0,,,,,,,,,,,57640.6015625,58478.40100381541,55713.66284747456,55881.22273573765,554167.0,159390.796875,160333.93768491125,155146.6632303994,157032.9448502219,238866.0,52988.19921875,53423.24190527504,51770.07969647989,51770.07969647989,35809.0,,,,,,39896.51953125,40274.32595497767,38611.971369571685,38687.53265431722,543020.0
2012-12-07,9320.0,9420.0,9260.0,9260.0,222223.0,,,,,,,,,,,57975.71875,58394.61845195087,57389.25916726879,58143.27863078035,431181.0,162220.21875,162691.789153343,160333.9371366279,160333.9371366279,265859.0,54293.32421875,54293.32421875,53075.2047651242,53423.23889473157,33808.0,,,,,,40425.4453125,40501.00659124187,39745.390643321225,40425.4453125,601546.0
2012-12-10,9250.0,9370.0,9240.0,9240.0,214043.0,,,,,,,,,,,57808.1484375,58478.38783967392,57473.02873641304,57975.70828804348,254803.0,158919.234375,163163.36823071216,156089.8118045252,162220.22737388723,181646.0,54989.39453125,55337.428673852846,53771.27503214003,53771.27503214003,55728.0,,,,,,40274.328125,40576.57328026742,39896.52168091573,39972.08296973258,513087.0
2012-12-11,9540.0,9590.0,9200.0,9200.0,600522.0,,,,,,,,,,,59902.65234375,60237.77207714161,57389.25434331294,57975.713876748254,730653.0,161277.09375,162220.2346491228,158919.24150219298,159390.81195175438,220379.0,55250.4140625,55859.473745078736,54641.35437992126,54989.38848425197,42338.0,,,,,,41634.4375,41634.4375,40123.2054079109,40349.88927357358,780153.0
2012-12-12,9650.0,9670.0,9500.0,9570.0,398283.0,,,,,,,,,,,60153.98828125,60321.54813718663,59064.849217661904,60321.54813718663,396540.0,163163.359375,163163.359375,160805.5073609104,162691.78897218208,150722.0,54641.359375,55859.47885151274,54641.359375,54815.37644307325,35560.0,,,,,,41861.125,42163.3701804575,40954.386298124926,41936.68629511438,453745.0
2012-12-13,9800.0,9800.0,9540.0,9540.0,751481.0,,,,,,,,,,,60321.55078125,60572.89057617188,59483.75146484375,59483.75146484375,432638.0,163634.921875,164106.49225504324,160333.9292146974,161748.64035482708,196335.0,55511.44140625,55511.44140625,54293.322002351095,54293.322002351095,44650.0,,,,,,42087.80859375,42238.93434343428,41634.440826204765,42012.24729915913,610553.0
2012-12-14,9810.0,9880.0,9690.0,9800.0,347743.0,,,,,,,,,,,60153.98828125,60656.667849059886,59232.40907359854,59818.86856937674,322556.0,164106.5,164106.5,160333.9367816092,162691.78879310345,153202.0,55337.4296875,55598.45529923349,54815.37846403302,55076.404075766506,35641.0,,,,,,43145.671875,43296.79446010461,41710.00099550133,41936.68487315824,747525.0
2012-12-17,9550.0,9900.0,9520.0,9850.0,388368.0,,,,,,,,,,,59316.19140625,60321.55058262712,58729.73188669668,60153.9907198976,352756.0,163163.359375,165049.64098627167,160805.5073609104,163634.92977781792,117905.0,53597.2578125,55511.445591517855,53597.2578125,54815.37730823864,58209.0,,,,,,42238.92578125,43523.47068940934,42163.36134147414,43221.22557231347,374522.0
2012-12-18,9590.0,9740.0,9470.0,9640.0,565095.0,,,,,,,,,,,58478.38671875,59735.085573737466,57891.92725308918,59651.305650071634,596260.0,163163.359375,164106.50018063583,161277.07776372833,162691.78897218208,102410.0,54119.3125,54641.36374598071,53249.22709003215,53249.22709003215,44085.0,,,,,,42163.37109375,43145.67427251948,41785.56460999452,42465.61944125701,482606.0
2012-12-20,10050.0,10150.0,9590.0,9600.0,1313065.0,,,,,,,,,,,60824.23046875,60908.010400525134,58478.39237904614,59148.63183324725,742980.0,165521.21875,165521.21875,161748.6553596866,165049.64832621082,207444.0,58643.75,60035.88649851632,55511.44287833828,55685.45994065282,236059.0,,,,,,43976.84765625,44052.40894605777,42390.05424928226,42918.98327793662,704026.0
2012-12-21,9980.0,10200.0,9860.0,10200.0,768902.0,,,,,,,,,,,58981.078125,61159.35657848012,58729.7383034446,61075.57663796165,498400.0,162691.78125,166935.91467391304,160333.92934782608,166935.91467391304,170623.0,58208.70703125,59165.80086883408,57512.63878573431,58643.74968469731,130684.0,,,,,,43372.35546875,44430.21671806015,42843.42326384372,44354.65542600245,528003.0
2012-12-24,10000.0,10100.0,9910.0,10000.0,387152.0,,,,,,,,,,,58981.078125,59399.97782759233,58478.398481889206,59316.19788707387,195841.0,161277.09375,164106.5164473684,158919.24150219298,163634.94599780702,80191.0,59426.828125,60557.939055636896,59078.793992496336,59078.793992496336,132802.0,,,,,,42994.546875,43750.15975808217,42616.73727295665,43750.15975808217,321435.0
2012-12-26,10150.0,10200.0,10000.0,10100.0,390611.0,,,,,,,,,,,58310.83203125,60070.21058391703,57975.71230693247,59567.530997440736,350266.0,158447.65625,162691.78989955355,157032.94503348213,159862.36746651784,117899.0,60035.890625,60296.916236413046,58817.77110507247,59687.85647644928,103580.0,,,,,,42843.421875,43674.599221193006,42767.86058539176,43372.35406276003,292507.0
2012-12-27,10000.0,10100.0,9870.0,10100.0,282872.0,,,,,,,,,,,59070.3125,59154.69866071429,57804.52008928572,58648.38169642857,251504.0,158447.65625,162288.8115530303,155086.64535984848,161328.52272727274,212539.0,61765.3203125,62302.41005434783,60512.11091485508,61049.2006567029,91105.0,,,,,,43033.16015625,43260.85110182473,42198.301821140165,42957.26423255811,244062.0
2012-12-28,9950.0,10100.0,9930.0,9970.0,378742.0,,,,,,,,,,,59070.3125,59576.62946428572,58395.22321428572,59323.47098214286,276482.0,158927.796875,159888.08567787008,156527.0748678248,158447.65247356496,150215.0,62749.984375,63018.52924393724,61138.71516137661,61317.74507400143,98879.0,,,,,,43488.54296875,44095.71358996887,43033.164209211005,43184.95924539024,379900.0
2013-01-02,10150.0,10200.0,9950.0,10100.0,588644.0,,,,,,,,,,,60758.03515625,61517.51059570313,59407.85659722223,59661.015077039934,480577.0,160368.234375,162288.81203218564,159888.0899607036,160848.3787892964,99640.0,64361.25,65256.3995132128,63018.52573018081,63287.07058414465,120282.0,,,,,,45385.94921875,45385.94921875,43716.23233130597,44019.81924006819,560381.0
2013-01-03,10250.0,10300.0,10100.0,10150.0,691751.0,,,,,,,,,,,61517.5,62276.97530864198,61264.34156378601,61264.34156378601,550525.0,163729.25,165649.82771260996,161808.67228739,163249.1055718475,221064.0,63555.609375,64987.84845950705,63287.06454665493,64987.84845950705,71063.0,,,,,,45385.94921875,45841.3279946436,44778.78175022452,45537.74108588137,599222.0
