,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,017670.KS,017670.KS,017670.KS,017670.KS,017670.KS,036570.KS,036570.KS,036570.KS,036570.KS,036570.KS,035420.KS,035420.KS,035420.KS,035420.KS,035420.KS,032640.KS,032640.KS,032640.KS,032640.KS,032640.KS,352820.KS,352820.KS,352820.KS,352820.KS,352820.KS,251270.KS,251270.KS,251270.KS,251270.KS,251270.KS,030000.KS,030000.KS,030000.KS,030000.KS,030000.KS,259960.KS,259960.KS,259960.KS,259960.KS,259960.KS,035720.KS,035720.KS,035720.KS,035720.KS,035720.KS,030200.KS,030200.KS,030200.KS,030200.KS,030200.KS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-08,13853.9970703125,13888.121300131725,13717.50488475918,13785.75097753584,613584.0,67477.671875,67891.13800168505,63756.47673483456,63839.169960171566,246531.0,41146.75390625,41264.99370799781,40555.56620186752,41123.108960395526,780764.0,12777.1796875,13034.438338926177,12777.1796875,12977.26974972036,734500.0,,,,,,,,,,,6547.4189453125,6642.65412997159,6237.904595170454,6333.139779829545,950875.0,,,,,,14472.20703125,14697.7479200487,13607.633624188313,13851.96958705357,1870000.0,20351.193359375,20588.110627819413,20351.193359375,20588.110627819413,907072.0
2007-06-11,13751.626953125,13853.996085009449,13717.503909163515,13819.873041047964,775624.0,67312.296875,68966.16166308353,66650.75095976658,66981.52391738328,170738.0,40484.62890625,41714.3018972055,40200.85937545083,41146.75906748784,597607.0,12577.0869140625,12977.266952237216,12577.0869140625,12891.514086914063,700600.0,,,,,,,,,,,6642.6552734375,6809.316875280018,6452.184871331766,6452.184871331766,743050.0,,,,,,13964.7412109375,14716.544237098336,13889.560908321417,14660.15901013627,762000.0,20706.568359375,20706.568359375,20398.575923823653,20398.575923823653,908517.0
2007-06-12,13751.626953125,13922.243356363222,13717.503909163515,13717.503909163515,500132.0,71116.171875,71529.63799055234,67064.2039425872,67064.2039425872,198140.0,40413.69140625,41714.30693704301,40200.86423243728,40910.29191326613,846032.0,12834.349609375,12891.518204516982,12634.259526378062,12720.012419091036,567900.0,,,,,,,,,,,6487.8955078125,6749.792207210437,6452.182321530964,6547.417484948395,406175.0,,,,,,13701.609375,14227.871463477368,13664.019225823044,14227.871463477368,564000.0,21464.697265625,21464.697265625,20825.020857046773,20825.020857046773,1306953.0
2007-06-13,13649.26171875,13785.753933570908,13615.138665044771,13717.507826160454,1453222.0,71116.171875,74341.20757630814,69958.4667514535,70371.93286700582,225041.0,39775.1953125,40744.74734337459,39254.94999512172,40484.62280062607,1934370.0,12834.349609375,12862.933906945991,12462.753740952116,12691.428121520044,671500.0,,,,,,,,,,,6475.99169921875,6583.131267772001,6321.234544641831,6452.182906206916,392000.0,,,,,,13720.4052734375,14077.511712061216,13626.42989485231,13757.995424871577,681500.0,21796.384765625,21962.22682362432,21251.475146484376,21417.317204483697,1784846.0
2007-06-14,13853.9970703125,13853.9970703125,13683.381838370848,13717.50488475918,1038069.0,73183.515625,73183.515625,70041.17258121469,71943.11705508475,191761.0,41714.30859375,41832.54842931066,39846.15009047499,40673.81763503983,1399175.0,12977.2685546875,13063.02143059953,12862.93138680479,13005.852846658176,559100.0,,,,,,,,,,,6940.26416015625,6940.26416015625,6464.08823150059,6475.992629716981,759850.0,,,,,,13908.35546875,13964.740693623313,13664.019494298986,13851.970243876687,706000.0,22009.611328125,22033.30305183665,21701.61891987352,21938.536156990045,1088288.0
2007-06-15,14195.2275390625,14434.090027380056,13819.872876523938,13853.99592007919,2036412.0,71033.484375,72770.04220023283,69793.08592840513,71943.10990250291,173177.0,42021.7265625,42896.68777358056,41737.95698836356,42565.62075834144,867244.0,14921.0009765625,14921.000976562498,13034.437634698275,13063.021927756825,5833000.0,,,,,,,,,,,6654.55810546875,6856.932860017889,6654.55810546875,6773.60207873295,534225.0,,,,,,14528.59375,14603.77405401035,14058.716849935316,14077.511925937904,1183500.0,21867.462890625,22128.07187415357,21725.312535973047,22009.61324527695,1179500.0
2007-06-18,14468.2119140625,14672.951342453916,14399.965832408929,14399.965832408929,1319806.0,71033.484375,71281.56406431897,68966.15363067521,70289.24530704308,138300.0,42329.13671875,42802.08843012498,42116.30957906701,42802.08843012498,677152.0,15292.59765625,15835.699255257008,14921.001825350466,15292.597656249998,4372400.0,,,,,,,,,,,6833.125,6868.838196864112,6654.559015679442,6654.559015679442,526075.0,,,,,,14547.3896484375,14697.75026495882,14453.414263111676,14678.955187893653,811000.0,21749.00390625,21938.537709354576,21654.237004697712,21891.154258578437,862887.0
2007-06-19,14399.9658203125,14638.82710589935,14331.719738716258,14468.211901908744,815954.0,71695.03125,72770.04325259516,69958.47339965399,71529.64478806229,171208.0,41785.2421875,42541.96341048435,41548.7663343025,42541.96341048435,737524.0,14463.6494140625,15292.593748070034,14435.065126682928,15292.593748070034,2327100.0,,,,,,,,,,,6714.080078125,6856.932845744681,6618.844899711879,6785.50646193484,273650.0,,,,,,14641.36328125,14660.158356065467,14096.306111601412,14547.387907172655,1060000.0,21417.31640625,21749.000509886613,21275.166076120026,21749.000509886613,1081898.0
2007-06-20,14434.0927734375,14638.831073720065,14195.23023967682,14331.72362329622,1000526.0,71943.09375,74010.42403017242,71612.32090517241,71943.09375,150413.0,40792.046875,42494.67158438891,40673.81082734877,42092.66223976,1192766.0,13491.787109375,14921.001845537608,13320.281341035488,14749.496077198091,3057600.0,,,,,,,,,,,6428.37451171875,6749.793237304687,6404.565717230902,6618.844867621528,550750.0,,,,,,14942.0849609375,15543.527374459512,14472.208075373428,14754.134206711871,1999000.0,21180.3984375,21346.240483431207,21133.01499580537,21322.54876258389,984368.0
2007-06-21,14468.2119140625,14604.704077369644,14365.84279158214,14365.84279158214,744336.0,71529.640625,71943.10675578035,71198.86772037573,71943.10675578035,35056.0,40319.09765625,41123.116395522695,40129.91921461613,40792.04941251399,1048770.0,14149.224609375,14292.146070075756,13720.460227272726,13720.460227272726,1903000.0,,,,,,,,,,,6737.888671875,6773.601862715327,6404.565557365283,6404.565557365283,333500.0,,,,,,15054.85546875,15167.62592169944,14660.158883426966,14866.90471383427,749500.0,21014.556640625,21085.6318040093,20801.33115047209,20967.1731983688,1201094.0
2007-06-22,14365.849609375,14468.21878043806,14195.233140838636,14331.72655235398,806529.0,71529.640625,72191.18643424855,69793.08287572254,71116.17449421965,55353.0,40319.09765625,41217.7075003994,39964.38572311178,40673.813357507766,857454.0,14663.7421875,14749.495065789471,14120.640624999998,14492.236430921052,1556900.0,,,,,,,,,,,6595.03662109375,6809.315789288132,6595.03662109375,6654.558612258856,460700.0,,,,,,14942.0849609375,15224.011092275943,14810.51943297956,15073.65048889544,578000.0,20682.876953125,21061.94457196807,20659.185226947306,20943.48594107961,1116152.0
2007-06-25,14331.720703125,14638.828090973935,14195.227347316915,14297.597660030677,964698.0,70620.03125,73100.82860070257,70620.03125,72356.5893954918,73977.0,39018.48046875,40248.15347289442,38616.47111705985,40200.85980662708,1255994.0,14406.4814453125,15035.335794115825,14149.222848074778,14663.740042550224,1342900.0,,,,,,,,,,,6714.080078125,6797.41085923648,6595.036105108599,6785.50646193484,579475.0,,,,,,14754.134765625,14810.519994028662,14509.798775875795,14678.954461086783,560000.0,20919.798828125,21298.86653055988,20445.9642000814,20588.11458849448,1030809.0
2007-06-26,14434.0927734375,14536.46192357878,14331.72362329622,14331.72362329622,674623.0,69462.3203125,71446.95803571428,68635.38792782738,70950.79860491071,159507.0,38994.83984375,39751.56503789826,38971.19488976923,39184.02208431711,949236.0,14120.6416015625,14663.743201622598,13606.12429624241,14520.821727922572,895800.0,,,,,,,,,,,6809.314453125,6880.74082850743,6678.366098257211,6690.270494154283,726075.0,,,,,,14415.822265625,14979.674505479954,14284.256742992176,14810.518833523469,339000.0,20753.951171875,20943.484972531394,20659.184271546805,20919.793247449343,572531.0
2007-06-27,14434.0927734375,14570.584973625875,14331.72362329622,14399.969723390406,937024.0,69793.0859375,70950.79115447275,68883.46040987855,69462.31301836493,56127.0,38072.5859375,39254.965552987655,37859.758737148295,39207.67187561625,936591.0,13806.2138671875,14120.641098117238,13720.460986024846,14063.472510675469,479200.0,,,,,,,,,,,6892.6455078125,6892.6455078125,6642.653183694948,6761.69714756045,309975.0,,,,,,14021.125,14566.182138069706,13720.403820375335,14321.846179624665,450500.0,20445.958984375,20659.18451260139,20398.575533658022,20659.18451260139,917677.0
2007-06-28,14568.9052734375,14603.265797903132,14465.823700040606,14568.905273437502,425673.0,71364.25,71529.63644264195,68552.6804750869,69544.9991309386,113843.0,39609.6796875,39704.27081545905,38545.53986029192,38663.77971227085,966777.0,14377.8955078125,14435.064078420104,13891.962657647862,13949.131228255468,811100.0,,,,,,,,,,,6833.125,6833.125,6642.654616724738,6809.316202090592,215875.0,,,,,,14641.36328125,14697.748505696403,13757.994764922978,14133.896261232348,708500.0,20232.732421875,20540.72483579113,20185.34897358021,20493.34138749634,943267.0
2007-06-29,14637.6298828125,14706.350948459412,14534.548284342132,14534.548284342132,608613.0,73100.8125,73183.50572680996,71198.86828337105,71612.33441742082,79200.0,39846.15234375,40129.92570427084,39018.48852050123,39609.67642737605,788515.0,14406.4814453125,14635.155753968254,14234.975713820684,14463.65002247644,864600.0,,,,,,,,,,,6773.60107421875,6916.453820950956,6678.365909730614,6785.505469779768,462500.0,,,,,,14453.4140625,14754.13529136866,14021.1272960013,14284.258371261378,744000.0,20469.6484375,20730.257387514463,20398.57326931424,20422.264992042823,915000.0
2007-07-02,14362.7451171875,14603.268838527649,14259.66233066025,14568.908306907626,878937.0,73100.8125,73183.50572680996,71198.86828337105,71612.33441742082,80991.0,39751.5625,39988.03463343132,39065.77974781747,39136.72214147085,496034.0,14863.8310546875,14892.415345177284,14377.898116361175,14520.819568810097,987800.0,,,,,,,,,,,6904.548828125,6964.07080078125,6773.60048828125,6904.548828125,266300.0,,,,,,14284.255859375,14434.616447368422,14115.100197882402,14434.616447368422,251500.0,20398.57421875,20493.341114075203,20256.423875762197,20469.649390243903,572125.0
2007-07-03,14259.66015625,14431.463979819471,14122.218050728026,14431.463979819471,811599.0,69379.6171875,70454.62913438617,68221.91201393027,69462.31041418355,119204.0,40342.74609375,41004.87628704003,39988.03039496074,40200.8613214821,777093.0,14749.4921875,15063.919346535851,14520.817890019378,15035.335059350777,839500.0,,,,,,,,,,,7047.4033203125,7047.4033203125,6809.315370301943,6845.028562803526,233100.0,,,,,,14509.7958984375,14772.926912139736,14378.230391586383,14472.205753622897,618000.0,21085.638671875,21085.638671875,20540.72890844452,20564.420637289324,1125198.0
2007-07-04,14156.580078125,14259.66166819618,14019.137958030093,14190.940608148729,1030966.0,69545.0,70454.62544589773,69048.84066587396,69875.77288941736,76339.0,41501.4765625,41501.4765625,40673.81288275837,40886.64004015716,839913.0,14863.8310546875,14863.8310546875,14263.560954402044,14749.493892728366,1496000.0,,,,,,,,,,,6821.21875,7154.541830279232,6821.21875,7071.211060209424,345050.0,,,,,,14791.7236328125,14998.469452330844,14641.36303679916,14754.133483809164,585000.0,20659.185546875,21085.636624677463,20659.185546875,21085.636624677463,929746.0
2007-07-05,14122.2216796875,14225.30328531766,14019.140074057344,14087.861144477449,676745.0,69379.6171875,70289.24268101907,69131.53750744935,69462.31041418355,52166.0,40910.2890625,42092.6646800364,40862.99162620205,41501.476871268205,422608.0,14406.4814453125,15149.672948443702,14406.4814453125,14749.492908296132,1488100.0,,,,,,,,,,,6690.27001953125,6904.54913047709,6690.27001953125,6856.931550266904,317875.0,,,,,,14472.20703125,14754.133142248376,14472.20703125,14697.7479200487,447500.0,20659.185546875,20967.17799195456,20469.65173451835,20753.952453053324,909493.0
2007-07-06,13744.255859375,14122.222972966194,13675.534782661583,14019.141357896073,2455706.0,67973.8359375,69958.47348312044,67643.06301322993,69379.62086564781,90956.0,41383.234375,41406.88309162111,40460.97964420826,41146.75851314679,423424.0,15264.01171875,15378.348885182584,14149.224346032302,14406.482970505618,2513000.0,,,,,,,,,,,6809.314453125,7011.689183375218,6749.792473639642,6749.792473639642,389900.0,,,,,,14209.076171875,14791.72347521908,14209.076171875,14566.182583602016,873000.0,20469.6484375,20730.257387514463,20398.57326931424,20706.56566478588,833272.0
2007-07-09,13847.333984375,13950.415573464525,13778.612924981982,13812.973454678491,1332716.0,66154.578125,68139.21546875,65575.72556640625,67808.442578125,135755.0,40413.69140625,41950.78283065263,39940.73961903076,41950.78283065263,964330.0,15607.0234375,16064.372109661172,15149.674765338828,15406.933393429486,2091600.0,,,,,,,,,,,6833.125,6952.168989547038,6702.176611498257,6809.316202090592,304425.0,,,,,,13983.537109375,14378.233721333165,13964.742032615088,14284.258337533602,653500.0,20943.482421875,20990.86586626838,20517.03142233456,20517.03142233456,1043292.0
2007-07-10,14431.466796875,14534.548396138249,13950.416950312045,13984.778675067031,2634446.0,68718.0703125,68718.0703125,66154.58032490975,66237.27355031588,282106.0,39491.4296875,40555.56913972254,39089.42036142596,40082.61743470827,1071205.0,16007.2001953125,16350.211628069195,15721.35733468192,15835.69447893415,1458500.0,,,,,,,,,,,6916.455078125,6987.881464473967,6785.506703151893,6845.028691776032,335175.0,,,,,,13945.9443359375,14284.255654059973,13795.58375010529,14190.280287914842,498000.0,21227.7890625,21488.39808000837,20943.488316127237,21038.255231584822,1061263.0
2007-07-11,14534.5498046875,14740.713023193355,14259.664321679007,14431.468195434572,865322.0,71529.640625,73183.50514812139,67808.44544797688,68718.07093569364,318345.0,40200.859375,40437.33524003643,39302.24958061383,39491.43177989071,788515.0,15864.2802734375,16235.876027590091,15749.943118313628,15749.943118313628,947000.0,,,,,,,,,,,7023.5947265625,7261.682683395127,6809.315565413135,6821.219963254767,346150.0,,,,,,13870.7666015625,14039.922291825456,13757.996141387195,13851.971524866614,405500.0,21488.3984375,21701.6240008269,21085.63904010474,21133.02249862183,1115254.0
2007-07-12,14397.1015625,14637.625215572683,14397.101562500002,14465.822606235051,563728.0,70041.1796875,73018.13655733471,69131.55397727274,73018.13655733471,157746.0,40981.2265625,41525.12063823948,40744.750713564616,41170.40498077686,822372.0,15749.9443359375,16178.708700799683,15749.9443359375,15978.618663863996,702500.0,,,,,,,,,,,7309.30126953125,7416.440864687245,6975.9780846014855,6999.78688352504,532650.0,,,,,,13795.5849609375,14058.71600923876,13795.5849609375,14058.71600923876,641000.0,21630.548828125,21843.77439160049,21393.63153537445,21512.090181749725,1173969.0
2007-07-13,14775.0751953125,14946.877882563886,14397.108091692064,14397.108091692064,1257480.0,68800.78125,72356.5908578726,67560.38254957933,71943.12462439905,272358.0,40200.859375,41714.30189673769,40153.56194112112,41383.23493206282,1187871.0,15692.775390625,16035.786874573088,15492.685358321947,15978.618293915071,1111100.0,,,,,,,,,,,7214.0654296875,7309.300616878093,7059.308250502784,7261.683023282796,420500.0,,,,,,13607.6337890625,14002.33034924249,13607.6337890625,13945.945126359637,867000.0,21772.6953125,21867.46221266322,21464.70288696953,21725.311862418388,1017692.0
2007-07-16,15049.955078125,15324.840488722532,14809.431386560818,14912.512968659754,1286508.0,66319.9765625,69545.01282925499,64748.80504792705,68800.77369077307,228198.0,39917.09375,40768.40627416901,39515.08809346135,40200.8671034697,713865.0,16435.96875,16921.901739130433,15950.035760869563,16007.204347826088,1722500.0,,,,,,,,,,,7142.638671875,7261.682649739584,7059.307887369792,7154.5430696614585,398200.0,,,,,,13851.96875,13964.739187584802,13664.018020691994,13664.018020691994,778500.0,22246.53125,22530.83196884984,21654.2380857295,21820.08017172524,1714548.0
2007-07-18,14981.2373046875,15015.597839579696,14706.351833882632,14946.876769795304,763935.0,65327.65625,66485.36155063291,65327.65624999999,66402.66831487342,87185.0,40177.21484375,40437.33945282583,39822.50289330089,39917.09023467416,956987.0,15549.853515625,16435.96649169922,15549.853515625,16435.96649169922,1318800.0,,,,,,,,,,,7142.638671875,7380.726627604167,6999.785898437501,7035.499091796875,496025.0,,,,,,13626.4306640625,13945.946969288792,13626.4306640625,13945.946969288792,382500.0,21701.62109375,22222.83906761736,21606.85418941048,22222.83906761736,1149963.0
2007-07-19,15187.4013671875,15221.761901313816,14878.155368383394,15084.318573141283,705183.0,65493.02734375,65906.4934254656,64418.01553128946,65079.56126203441,111942.0,40248.15625,41028.52629003214,39964.38669657728,40437.33846436158,807279.0,15864.2802734375,15921.448850999435,15235.425920256195,15549.853096846848,819500.0,,,,,,,,,,,7011.689453125,7261.68177658107,6845.027904154287,7261.68177658107,654800.0,,,,,,14039.919921875,14039.919921875,13626.428304363288,13626.428304363288,572000.0,21630.548828125,21677.93228667511,21322.55634754929,21606.857098849945,1000922.0
2007-07-20,15049.955078125,15153.036660223936,14878.15244129344,15084.315605491312,580219.0,66650.734375,67229.5869067928,65410.33609258685,65493.02931141439,132323.0,39562.3828125,40460.98903523789,39515.089136400165,40366.40168303823,1082627.0,16092.9560546875,16121.54034608126,15807.113140749889,15950.034597718695,565500.0,,,,,,,,,,,6999.7841796875,7130.732523185056,6904.549020780188,6940.26220537043,675100.0,,,,,,14152.6923828125,14152.6923828125,13833.176087317395,14021.12684937334,492500.0,21630.548828125,21843.77439160049,21417.32326464951,21630.548828125,830023.0
